,Magnitude(acc)__sum_values,Magnitude(acc)__median,Magnitude(acc)__mean,Magnitude(acc)__length,Magnitude(acc)__standard_deviation,Magnitude(acc)__variance,Magnitude(acc)__root_mean_square,Magnitude(acc)__maximum,Magnitude(acc)__absolute_maximum,Magnitude(acc)__minimum,speed__sum_values,speed__median,speed__mean,speed__length,speed__standard_deviation,speed__variance,speed__root_mean_square,speed__maximum,speed__absolute_maximum,speed__minimum,roll__standard_deviation,roll__variance,roll__root_mean_square,pitch__standard_deviation,pitch__variance,pitch__root_mean_square,pitch__absolute_maximum,yaw__standard_deviation,yaw__variance,activity
\2. Bike_CSV\Bike-2023-05-28_12-37-07_52,10609.716274783052,3.123099842249236,3.5603074747594134,2980.0,2.519968271536143,6.350240089548857,4.361883699088802,35.436399068563645,35.436399068563645,0.06671478478432215,316.2321128845215,5.1883978843688965,5.270535214742025,60.0,0.538333907495796,0.28980339595969223,5.297956667036401,6.736946105957031,6.736946105957031,3.778529644012451,0.19892469869336174,0.03957103575024475,0.23126233034826071,0.2902935500892186,0.08427034522340167,0.7283810087886549,1.344979166984558,0.23521642961505126,0.055326768760852366,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_53,11120.391505829415,3.337069508906062,3.7316750019561797,2980.0,2.1882117977511144,4.788270871817164,4.325929864438606,17.788428729777326,17.788428729777326,0.23444797526636582,329.4385452270508,5.597911834716797,5.490642420450846,60.0,0.6000601235350215,0.3600721518568652,5.523334712029608,6.775418281555176,6.775418281555176,3.788395881652832,0.1913138007073863,0.036600970341105515,0.20779463633941575,0.2765567721416554,0.07648364821741152,0.7332124789196406,1.3104461431503296,0.21622680032706615,0.04675402917968093,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_54,8209.41066158787,2.4559819761845185,2.754835792479151,2980.0,1.7399009029891033,3.027255152222297,3.2582779801217896,18.784359698704023,18.784359698704023,0.03295529933603773,228.37388634681702,3.520658254623413,3.806231439113617,60.0,1.0376992144925827,1.0768196597585231,3.9451511286458265,6.17854118347168,6.17854118347168,1.7159171104431152,0.30228803110490243,0.09137805374927847,0.37893982632033524,0.35606763874840874,0.1267841633638673,0.9046187321525119,1.5330160856246948,0.871561990038362,0.7596203024796299,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_55,11102.654352992475,3.3985592300577414,3.7257229372457967,2980.0,2.0062949297960597,4.025219345325376,4.231575445439302,18.437187347073777,18.437187347073777,0.33802793414848126,328.46911215782166,5.466620922088623,5.474485202630361,60.0,0.4836592111612461,0.23392623254111886,5.495808809116261,6.714200973510742,6.714200973510742,3.926530599594116,0.16061968879627805,0.02579868442901321,0.17466138208833767,0.24494003477250983,0.05999562063435833,0.6548014782701251,1.3524303436279297,0.18025076806009313,0.03249033938625349,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_56,6239.476262168705,1.4999106894669996,2.093783980593525,2980.0,1.9582729117345825,3.8348327968334397,2.866838703907757,16.600345752799775,16.600345752799775,0.01842186212343403,156.0108844190836,2.532927632331848,2.6001814069847264,60.0,2.0265314158816983,4.10682957955548,3.2966305417478248,5.780078887939453,5.780078887939453,0.0967712849378585,0.5196166058413705,0.27000141706610614,0.5593518260251807,0.35003488795945364,0.12252442278878725,0.9663223830873985,1.4471757411956787,0.6909863837869445,0.47746218257895856,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_57,9199.281977232013,2.7688510254341425,3.0870073749100713,2980.0,1.949356433062359,3.7999905031216032,3.650973162852717,15.787497152970271,15.787497152970271,0.08688718203307687,232.92749106884003,4.195244789123535,3.8821248511473336,60.0,0.9501018322626363,0.9026934916688187,3.996696992713424,5.716238021850586,5.716238021850586,1.8633100986480715,0.27526695594585066,0.0757718970356949,0.28360694066259273,0.3243647425028406,0.10521248617893408,0.8370125908028049,1.4777275323867798,0.7603171905079807,0.5780822301819492,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_58,9325.832139281825,3.0237062655314224,3.1294738722422233,2980.0,1.45724810871274,2.123572050346858,3.45212670210605,8.635259351568017,8.635259351568017,0.1905001391995265,334.63801980018616,5.577974557876587,5.577300330003102,60.0,0.7555630828381356,0.5708755721478672,5.6282461338502765,6.757053852081299,6.757053852081299,3.2741525173187256,0.06961971058658649,0.0048469041021600625,0.06960809896000597,0.1638823456996839,0.026857423232030705,0.5946956789336767,0.8809433579444885,0.12543966272613807,0.01573510898484727,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_59,9318.148862185502,2.854433679138001,3.126895591337417,2980.0,2.1667813348329044,4.694941352980262,3.804263055061471,19.7969515976513,19.7969515976513,0.023302298121729462,289.995929479599,5.1294310092926025,4.83326549132665,60.0,1.2769132321378702,1.6305074024087827,4.999096189518443,7.117371082305908,7.117371082305908,1.897815227508545,0.22039632539042045,0.048574540245600095,0.24366692819112995,0.3136485928626584,0.09837543980472563,0.8007788444231609,1.549319863319397,1.0590991011723527,1.1216909061040854,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_60,10030.375477930427,3.0117224579589577,3.3658978113860494,2980.0,2.0573922789899717,4.232862989647549,3.9448866987964237,16.680173372626975,16.680173372626975,0.19074965283901135,324.0476349592209,5.899053335189819,5.400793915987014,60.0,1.2648940370841066,1.5999569250509293,5.546938961987348,6.921507358551025,6.921507358551025,1.8342981338500977,0.20546589060203724,0.04221623220088833,0.23212646604658518,0.30006290439943034,0.09003774659662168,0.7245813550808972,1.4951632022857666,0.7016998232316888,0.49238264192338327,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_61,10685.21045945106,3.313368041409566,3.5856410937755236,2980.0,1.8772996748166002,3.5242540690665125,4.047354212623136,15.286125964686766,15.286125964686766,0.16228494723925535,322.0345821380615,5.389947175979614,5.367243035634359,60.0,0.7556903780612267,0.5710679474943199,5.4201813393151195,7.278220653533935,7.278220653533935,4.05875825881958,0.07791119491431081,0.00607015429297573,0.0779950023871062,0.1568554267676881,0.024603624906473564,0.6033999143824784,0.8484408855438232,0.18097115572532005,0.03275055920455804,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_62,10676.867979741659,3.390549949614118,3.582841603940154,2980.0,2.2288837158853965,4.967922618939093,4.219558813177456,16.95341570101793,16.95341570101793,0.04585576268445582,305.3615984916687,5.241439342498779,5.089359974861145,60.0,0.8335469887610464,0.694800582472608,5.15716836415016,6.8477654457092285,6.8477654457092285,3.330711126327514,0.1447483738066807,0.020952091719678566,0.1451744606772338,0.21988653218721646,0.04835008703731978,0.6579735053616003,1.2800387144088743,0.17320559078006106,0.030000176677469976,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_63,9210.199066127589,2.8291787777085275,3.0906708275595935,2980.0,2.0344176367110003,4.138855120560772,3.700148819289391,17.406046108589454,17.406046108589454,0.08735511312385189,290.5895462036133,5.498762607574463,4.843159103393555,60.0,1.4220506822085608,2.0222281427698334,5.047615104537359,6.499248504638672,6.499248504638672,1.635313868522644,0.18597020309231685,0.034584916438197576,0.19673889729607996,0.28652904160652415,0.08209889168395325,0.716754259019597,1.497679591178894,0.554258012836411,0.30720194479336704,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_64,9369.394219696067,2.8288009350459133,3.1440920200322373,2980.0,1.9200742770208261,3.6866852292770482,3.684019524881409,23.05846399421972,23.05846399421972,0.07570986136509625,273.9507533311844,5.033368110656738,4.565845888853073,60.0,1.8427294932141114,3.395651985161136,4.923677555031162,6.907577037811279,6.907577037811279,0.3395444750785827,0.6046124592198309,0.36555622584385167,0.6079980265333879,0.32645437143025996,0.10657245662592611,0.7918146615952008,1.5613659620285034,0.8268388917595316,0.6836625529261304,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_65,11157.055457787454,3.2647999924689377,3.743978341539414,2980.0,2.3528255119666586,5.535787889761169,4.421895714699453,22.909687069484885,22.909687069484885,0.18458137309661163,280.01787638664246,4.442241430282593,4.666964606444041,60.0,0.7185998254088438,0.5163857090776208,4.7219640348989325,6.35003137588501,6.35003137588501,3.445303440093994,0.21220701029987413,0.04503181522041088,0.22182928806947058,0.3249016642531678,0.10556109143447817,0.7918795273077628,1.392038345336914,0.21825052326394428,0.047633290904985484,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_66,12404.170483168236,3.6162887506929886,4.162473316499408,2980.0,2.6717821280011345,7.138419739506271,4.9461706248446236,20.89967687917931,20.89967687917931,0.06281698737449057,325.84291100502014,5.486412286758423,5.430715183417003,60.0,0.9886272578246714,0.9773838549139294,5.519968410988408,7.2878265380859375,7.2878265380859375,2.8790128231048584,0.2196539246913179,0.048247846632299154,0.24432058298591447,0.3004236965748106,0.09025439746367388,0.7860615868044224,1.4428339004516602,0.36366199625143913,0.13225004751758174,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_67,3192.4293065272614,0.1954927357750401,1.0712850021903562,2980.0,2.3581896445254165,5.561058399546909,2.5901177493436283,36.529442382563914,36.529442382563914,0.009037622769545008,34.75222824141383,0.22911385446786875,0.5792038040235639,60.0,0.8999495885662447,0.8099092619605531,1.0702272228624723,3.634002923965454,3.634002923965454,0.034923393279314,2.342202345658672,5.485911828008984,2.442920451441835,0.445394261801671,0.19837604844585546,1.2619432344883585,1.5509769916534424,2.621689727142276,6.873257025403343,bike
\2. Bike_CSV\Bike-2023-05-28_12-37-07_68,2992.1914631504724,0.32949396974315937,1.004091095016937,2980.0,1.9744704042906782,3.8985333774197946,2.215114512731138,22.874050877345788,22.874050877345788,0.004161201179717524,16.8834734223783,0.16300664842128748,0.28139122370630504,60.0,0.2792873939141638,0.0780014483993653,0.3964624435911895,1.0664294958114624,1.0664294958114624,0.0178050380200147,0.9649050954932097,0.9310418433087602,1.1319884004731622,0.3451615399386128,0.1191364886527946,1.21463746449269,1.5610734224319458,1.430608109383193,2.0466395626329543,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_0,11217.42366318842,3.2550691063811,3.7529018612206153,2989.0,2.346756915234239,5.5072680191997225,4.426233206593715,28.034537739265776,28.034537739265776,0.06760117847551406,356.36021822690964,6.555293083190918,5.841970790605076,61.0,1.8573575299185616,3.449776993945181,6.130122324409854,7.584258556365967,7.584258556365967,0.5935946702957153,0.40250393772657717,0.1620094198854003,0.4104064616465999,0.23488233580362772,0.05516971167256813,0.7446108717572122,1.5289660692214966,0.84544862106028,0.7147833708527288,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_1,11763.522937170626,3.395286523759041,3.935604863556583,2989.0,2.6807008692950873,7.186157150639437,4.761842373776107,32.17709072369808,32.17709072369808,0.1608841904823259,343.55256310105324,6.250310897827148,5.632009231164807,61.0,2.080174284298996,4.327125053058839,6.003886494012393,8.0158109664917,8.0158109664917,0.1835623085498809,0.20675950363700327,0.042749492344219965,0.2140090901794424,0.2845228591934266,0.08095325740360249,0.7525996406422953,1.4812856912612915,0.39851876073084147,0.15881720265444565,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_2,10158.948059988168,3.1258578494410054,3.3987782067541548,2989.0,1.6309537317271237,2.6600100750346307,3.7698412929116287,11.50436472922841,11.50436472922841,0.13084934844972443,384.33588218688965,6.204535961151123,6.300588232571961,61.0,0.43439991920801413,0.1887032898079292,6.315545531957806,7.610779285430908,7.610779285430908,5.656378746032715,0.03970097821663201,0.0015761676713574894,0.05182730731020514,0.15562746598150778,0.02421990816782536,0.6298705314280162,0.8461382389068604,0.40397037203864244,0.1631920614850392,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_3,10222.078287725148,3.2255000456118,3.419899059125175,2989.0,1.5804235696688822,2.4977386595649325,3.767419306922205,12.45020785592799,12.45020785592799,0.1372567645713725,369.1496286392212,6.02935266494751,6.051633256380676,61.0,0.47207153542686137,0.2228515345602744,6.070017842172529,6.960244178771973,6.960244178771973,4.7876057624816895,0.03960650387484152,0.0015686751491878364,0.06894970335980308,0.1576809113569226,0.024863269806349682,0.6251465162303045,0.8239597678184509,0.13267561662850932,0.01760281924775518,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_4,10593.134381559892,3.281242858909423,3.5440396057410144,2989.0,1.8883938473775472,3.5660313228133753,4.015749998427977,16.613173700650222,16.613173700650222,0.16410963434505316,375.9278745651245,6.2206244468688965,6.162752042051221,61.0,0.6420718969471492,0.4122563208493106,6.196109186631221,7.374050140380859,7.374050140380859,4.239246368408203,0.13518170026687043,0.018274092087041997,0.13667391119520816,0.2183245012702324,0.047665587854895705,0.6714551403778776,1.3930940628051758,0.627397867224499,0.3936280837978501,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_5,9922.915332949182,3.0990503671194696,3.319811084961252,2989.0,1.7593682112872226,3.0953765028880014,3.7571960479484705,18.87663845837969,18.87663845837969,0.16819594002288132,326.66610980033875,5.608630180358887,5.355182127874405,61.0,1.2192499353685842,1.4865704048962967,5.4922259629044525,7.071750640869141,7.071750640869141,2.129549264907837,0.15204311195389456,0.02311710789262451,0.15220762857477982,0.279825269636907,0.07830218152736772,0.7241506755267075,1.4796823263168335,0.7061366657298924,0.4986289906881299,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_6,9259.002542407914,2.9009835367844574,3.0976923862187733,2989.0,1.5669616539221378,2.455368824862402,3.4714646684793093,8.181936439218624,8.181936439218624,0.2058413034623428,363.33475637435913,5.839486598968506,5.956307481546871,61.0,0.8091118903448306,0.6546620510973852,6.011011634145172,8.216681480407715,8.216681480407715,4.4269304275512695,0.04988036916706765,0.002488051228242953,0.10265884489873643,0.26983719985580734,0.07281211442602291,0.7653751748565484,1.299115538597107,0.30793222798643594,0.09482225703269037,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_7,11057.314474935625,3.443799919522023,3.6993357226281782,2989.0,1.8712558934661374,3.501598618831752,4.145682502018781,11.69672734835699,11.69672734835699,0.12580301868989555,396.46574449539185,6.239421844482422,6.499438434350686,61.0,0.8048481024458006,0.647780468010606,6.549082411294386,9.007708549499512,9.007708549499512,5.198250770568848,0.05035501042121068,0.0025356270745202367,0.1233825581870535,0.18288102694148145,0.03344547001517086,0.6934137476192092,1.1494345664978027,0.39216420114226186,0.15379276065754843,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_8,9976.068994642448,2.999448534728838,3.3387111762524926,2988.0,1.974570740858688,3.8989296106552276,3.8789073112267753,15.071727567881178,15.071727567881178,0.15342301117249968,331.5171763896942,5.764825820922852,5.434707809667119,61.0,0.9540680310393062,0.9102458078512184,5.517816124546738,6.589743137359619,6.589743137359619,2.423560380935669,0.19096907236646202,0.036469186600507006,0.1930321186177146,0.30923136884878655,0.09562403948009428,0.8006785507607664,1.43835186958313,0.9758942194985923,0.9523695276507667,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_9,11272.617331478199,3.274968692360749,3.772629629008768,2988.0,2.5627853073581104,6.567868531610603,4.560767791642701,30.873065762777323,30.873065762777323,0.18204114132613805,298.92072558403015,5.389296531677246,4.900339763672625,61.0,1.4158003061552298,2.0044905069092427,5.100766639078906,6.78150749206543,6.78150749206543,1.535081386566162,0.14433861240083962,0.020833635029799815,0.1523105300810402,0.26630606356615527,0.07091891949210113,0.7455544692902192,1.3808780908584597,2.7248552604593232,7.424836190452846,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_10,10045.052187596386,3.1430473151952105,3.3617979208823248,2988.0,1.7807126717077386,3.170937619180512,3.804290062551649,14.190281679474332,14.190281679474332,0.08100894615073218,347.36451864242554,5.915393352508545,5.694500305613533,61.0,0.7830402106304575,0.6131519714641912,5.748085394468041,6.708749771118164,6.708749771118164,2.9091901779174805,0.17856900865767492,0.031886890852984774,0.18962711803798582,0.2658228861284493,0.07066180678965853,0.7391257753913443,1.4387043714523315,0.2928887453451612,0.08578381714986268,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_11,9555.054274459728,2.864949091268774,3.197809328801783,2988.0,1.9655405004429836,3.8633494588816544,3.7535761564477896,18.59158058342234,18.59158058342234,0.10574942030678462,299.1336941719055,4.974816799163818,4.903831051998451,61.0,0.7634386894364732,0.5828386325284798,4.962902136761586,6.18164587020874,6.18164587020874,3.2577476501464844,0.48766265206415266,0.2378148622182428,0.5195923007863192,0.3123537827753227,0.09756488561405349,0.760949118894971,1.5437058210372925,0.9199841966362199,0.846370922060391,bike
\2. Bike_CSV\Bike_-2023-05-21_09-28-07_12,10966.246742082832,3.3989194878696596,3.6700959645524875,2988.0,1.926829821279084,3.7126731601703864,4.145151088825936,17.127531148819752,17.127531148819752,0.1037336987023167,369.89253187179565,6.069908142089844,6.06381199789829,61.0,0.4930799836392917,0.24312787026572416,6.083826412392202,7.188743114471436,7.188743114471436,5.07861328125,0.12496105576228532,0.015615265457224982,0.14167457629759006,0.19934403450189175,0.039738044091491405,0.675462616901636,1.360312581062317,0.32172186202713676,0.10350495650620803,bike
